"respondent_id","probabilidade"
27049,0.669546010787371
27050,0.689396487441249
27051,0.22263877731653
27052,0.198989791640893
27053,0.956888740153372
27054,0.0864132961582279
27055,0.33490002852275
27056,0.173800847809228
27057,0.039403978022726
27058,0.923831853252166
27059,0.456668077753116
27060,0.551089365374152
27061,0.507281418848778
27062,0.131584020244045
27063,0.239777135401763
27064,0.248133073298002
27065,0.310465729171451
27066,0.279214547110697
27067,0.698812661887535
27068,0.869359280741718
27069,0.821993895655734
27070,0.113100415921746
27071,0.12058648432829
27072,0.083460292667679
27073,0.559356717314594
27074,0.360553252696599
27075,0.682023720214438
27076,0.663870215022962
27077,0.229310996766823
27078,0.494886637192751
27079,0.7270336439327
27080,0.483178955620431
27081,0.157927563157518
27082,0.536603052212358
27083,0.235471783461696
27084,0.864523886425405
27085,0.0868621671291725
27086,0.10394503614962
27087,0.26218259910337
27088,0.745277648599647
27089,0.199545262297912
27090,0.858364742898179
27091,0.798036284335609
27092,0.290501879057653
27093,0.484973398198343
27094,0.141722781758946
27095,0.674138979831936
27096,0.138609019286114
27097,0.634496929174118
27098,0.730166238071214
27099,0.707748861861301
27100,0.683233468930844
27101,0.351061147383768
27102,0.466037380861989
27103,0.233728296269138
27104,0.700832284109556
27105,0.226308415985344
27106,0.903466921102568
27107,0.754852400656697
27108,0.255642766225242
27109,0.342813395683781
27110,0.154334942610414
27111,0.528079721286282
27112,0.300323568912069
27113,0.421757316522595
27114,0.212099618367623
27115,0.855364782265169
27116,0.682800696489339
27117,0.104871311834839
27118,0.672246622238191
27119,0.537957484276446
27120,0.863371457953547
27121,0.378071216367716
27122,0.400432429759465
27123,0.236206344691812
27124,0.111968158711422
27125,0.0645581279507757
27126,0.117096556895029
27127,0.142867344524398
27128,0.820282355249776
27129,0.566423351589251
27130,0.253089763515303
27131,0.311139921941168
27132,0.87513298372679
27133,0.570958238789695
27134,0.861682721883702
27135,0.405911789094852
27136,0.627656498978306
27137,0.497199333153631
27138,0.760833279572009
27139,0.368262134348146
27140,0.882889719059099
27141,0.811025976522525
27142,0.24134855520677
27143,0.281973827906297
27144,0.15843261117704
27145,0.581380119167273
27146,0.758135872262784
27147,0.28460906770231
27148,0.149756566643104
27149,0.451360940295023
27150,0.882398450696771
27151,0.493301942441129
27152,0.196089317130194
27153,0.833426258965931
27154,0.872540080754678
27155,0.742055077592058
27156,0.432304474287442
27157,0.444278498763728
27158,0.326505118331468
27159,0.388225292013556
27160,0.34679417621087
27161,0.618307155157681
27162,0.625053277918631
27163,0.326017561885049
27164,0.300360667674025
27165,0.613626404296225
27166,0.468765711656807
27167,0.247364898080605
27168,0.369132364080505
27169,0.484752632425819
27170,0.715266963773918
27171,0.184303350896544
27172,0.456713590447014
27173,0.553709942933938
27174,0.0320716806407147
27175,0.336893247315381
27176,0.857324925854203
27177,0.899272114388554
27178,0.436341550282273
27179,0.374600528322143
27180,0.365613591739391
27181,0.672822515844345
27182,0.820200534322269
27183,0.389458187720463
27184,0.1485352145912
27185,0.651550244106599
27186,0.451162979673499
27187,0.268197721178743
27188,0.280592371623254
27189,0.357351539794132
27190,0.305520607625433
27191,0.757754717843141
27192,0.522119287808212
27193,0.207661683510457
27194,0.356070306374158
27195,0.0716801154084431
27196,0.485071879058989
27197,0.469385664440502
27198,0.972506245787067
27199,0.721367440038921
27200,0.530640378321931
27201,0.800179805372884
27202,0.125853394361446
27203,0.267080674828696
27204,0.209265972930453
27205,0.152344880644018
27206,0.640226360241484
27207,0.167680495445464
27208,0.875521126537332
27209,0.234029554465335
27210,0.457158463244688
27211,0.263830401423994
27212,0.839222874879912
27213,0.466330021598237
27214,0.150730804781558
27215,0.71563665319767
27216,0.667162263836217
27217,0.17825813503764
27218,0.962920798090288
27219,0.674449288515748
27220,0.21647647032767
27221,0.591589817766372
27222,0.373291035969127
27223,0.163977387398336
27224,0.434652251650366
27225,0.508978699546038
27226,0.0901308693466078
27227,0.615976455562274
27228,0.749891623813113
27229,0.836931201288901
27230,0.849299735453956
27231,0.781818231160311
27232,0.381539483955632
27233,0.740250752846167
27234,0.160726029078439
27235,0.912589091385334
27236,0.402522289409723
27237,0.484767511261895
27238,0.851261506687441
27239,0.311487025616995
27240,0.637236597576931
27241,0.2779624246573
27242,0.633997721759616
27243,0.398795670529098
27244,0.0925989659596367
27245,0.156075480313328
27246,0.892727500334012
27247,0.652543983018431
27248,0.470231898772625
27249,0.610127552852432
27250,0.487375062463695
27251,0.621201223090684
27252,0.527670961973256
27253,0.450692701997544
27254,0.961370658292079
27255,0.365557936155794
27256,0.882511707469039
27257,0.62395610102606
27258,0.774910702702547
27259,0.831911484125734
27260,0.238865949891798
27261,0.746091471657599
27262,0.420068620954395
27263,0.119220275263161
27264,0.268463826976006
27265,0.132893538859371
27266,0.410200717009328
27267,0.462248397587157
27268,0.192024881308874
27269,0.706964945869798
27270,0.137610258767883
27271,0.265239645719069
27272,0.18828529585134
27273,0.162949145562395
27274,0.739798421100159
27275,0.432328154196672
27276,0.0434223210025631
27277,0.403900588177877
27278,0.437434923164799
27279,0.526150735183105
27280,0.27080378298275
27281,0.189927100406977
27282,0.687864771348813
27283,0.179843059246334
27284,0.492753857300579
27285,0.435725489491459
27286,0.48990481948798
27287,0.568650840787697
27288,0.914070668926313
27289,0.476795961184536
27290,0.0788697717343433
27291,0.78465843179459
27292,0.523003608393493
27293,0.789533983274073
27294,0.151799742146074
27295,0.780675084863276
27296,0.767794789657287
27297,0.276247076294415
27298,0.244260422941409
27299,0.693094687887217
27300,0.815780351389119
27301,0.104119347321651
27302,0.493573180111359
27303,0.123084604458942
27304,0.571616743461439
27305,0.101918642154451
27306,0.538784824791782
27307,0.66213290385303
27308,0.298132666828705
27309,0.952157695130724
27310,0.519947327344181
27311,0.198152533594137
27312,0.635299555593755
27313,0.161263383142547
27314,0.112576673341835
27315,0.470833257773824
27316,0.607079572386502
27317,0.238842266392701
27318,0.453459638411778
27319,0.746075699508942
27320,0.671965487497998
27321,0.492111133710178
27322,0.507207053002159
27323,0.238783622753428
27324,0.37802266421921
27325,0.937248836690046
27326,0.225350659858581
27327,0.596314013663891
27328,0.632052693713778
27329,0.49747028416595
27330,0.224853017007275
27331,0.295080016252722
27332,0.672310765763083
27333,0.782186444589114
27334,0.200975427877627
27335,0.282953820383306
27336,0.221302669195962
27337,0.391527089701013
27338,0.707794639598417
27339,0.346499405801627
27340,0.365655095639406
27341,0.744513952299086
27342,0.32680016238529
27343,0.242465457011472
27344,0.807311434756923
27345,0.308030501811334
27346,0.91163783100091
27347,0.937836026212559
27348,0.276286460480603
27349,0.235087378119535
27350,0.697183210755999
27351,0.925207639720287
27352,0.415558378569655
27353,0.0334944481682802
27354,0.729218735979851
27355,0.623817689576545
27356,0.320545732348081
27357,0.641090214460154
27358,0.690707633606594
27359,0.809600251396784
27360,0.238835629133525
27361,0.559169398859857
27362,0.649109059483637
27363,0.430317773148157
27364,0.266445800369369
27365,0.600254717159192
27366,0.738019729743014
27367,0.369635892196161
27368,0.470833257773824
27369,0.119133821465184
27370,0.422881587365573
27371,0.376464884393125
27372,0.418537258794879
27373,0.679449885886932
27374,0.345583814493852
27375,0.725643690417935
27376,0.311286437910555
27377,0.41415758497597
27378,0.171273855092626
27379,0.275522681081688
27380,0.578134409301138
27381,0.306126143190665
27382,0.318037451471626
27383,0.55980927273128
27384,0.37195151324584
27385,0.770032770860834
27386,0.882850233551882
27387,0.830901827862273
27388,0.355716783938113
27389,0.211661187868157
27390,0.0881210069642844
27391,0.566809244638163
27392,0.877456420206072
27393,0.116744696760924
27394,0.242606038421154
27395,0.594870820650988
27396,0.150280570445577
27397,0.921241724931138
27398,0.797714624277595
27399,0.167352516595334
27400,0.397668048896657
27401,0.508225413285753
27402,0.767544627537104
27403,0.236428226872996
27404,0.462079032472132
27405,0.762649924224325
27406,0.154933334416861
27407,0.417102557845081
27408,0.70771432217964
27409,0.900467647581855
27410,0.338618818364237
27411,0.25664640361036
27412,0.413332636511047
27413,0.314883658791954
27414,0.864057170399177
27415,0.277756584004728
27416,0.645532949171469
27417,0.434907126200716
27418,0.333853822233636
27419,0.811954493592066
27420,0.121950530438646
27421,0.601499046281152
27422,0.618772481910715
27423,0.56898907991077
27424,0.25761499548189
27425,0.523192265852826
27426,0.501249054023345
27427,0.398756293833401
27428,0.282488152484131
27429,0.591308525437797
27430,0.337313815525658
27431,0.834054008565573
27432,0.7438474138001
27433,0.760252260619784
27434,0.252309913814326
27435,0.843753787180149
27436,0.154846882981059
27437,0.123164626190676
27438,0.235717354189245
27439,0.392483201964999
27440,0.22195085787224
27441,0.78436437450801
27442,0.377973071263585
27443,0.39088127838007
27444,0.0580477609236672
27445,0.112606149282599
27446,0.263707068470709
27447,0.244574723857189
27448,0.300536262971344
27449,0.554895285600927
27450,0.351302179325085
27451,0.0954193286160437
27452,0.0298718778545011
27453,0.586095146373505
27454,0.36743125038699
27455,0.805323686132848
27456,0.383245034412981
27457,0.183586222978413
27458,0.588141910087723
27459,0.352628173638469
27460,0.921180037620784
27461,0.223101413467682
27462,0.461097351600476
27463,0.480032185808258
27464,0.548152421724236
27465,0.931037727014158
27466,0.0852913702473709
27467,0.208864883814936
27468,0.12857452304649
27469,0.409839080245459
27470,0.790234463551852
27471,0.355561655394152
27472,0.468006570461796
27473,0.658589241803822
27474,0.666987998779246
27475,0.125830149453006
27476,0.264219996946994
27477,0.266117218714128
27478,0.208811660964491
27479,0.392805595700373
27480,0.74777518195405
27481,0.779483654105088
27482,0.621214176547728
27483,0.890431296284893
27484,0.907693899271621
27485,0.248461758702427
27486,0.21302353085978
27487,0.530006209760401
27488,0.836814356580791
27489,0.819135623098384
27490,0.139625431841999
27491,0.581502909783508
27492,0.146552039027075
27493,0.61784657589773
27494,0.567260154138391
27495,0.522870194971199
27496,0.265806309373148
27497,0.0955453083741891
27498,0.219385381451192
27499,0.834054008565573
27500,0.302728485194383
27501,0.35595563267027
27502,0.489268596609556
27503,0.654501395802765
27504,0.0515079264719417
27505,0.328854751822904
27506,0.668959652132949
27507,0.463133655981289
27508,0.319185096979699
27509,0.299758419008498
27510,0.579748249360602
27511,0.413585046255402
27512,0.464116823361898
27513,0.812288032259711
27514,0.651802829874437
27515,0.656068381542286
27516,0.913804382483001
27517,0.0841003123040541
27518,0.866643121740432
27519,0.0650798529497148
27520,0.242046785577081
27521,0.178675765421741
27522,0.385277653947563
27523,0.209119749785926
27524,0.658524865987627
27525,0.349863490364506
27526,0.825740330409092
27527,0.455975567570379
27528,0.370878900881472
27529,0.501006412720601
27530,0.235821110071595
27531,0.20240943599642
27532,0.741517954677043
27533,0.585788987196238
27534,0.26376224580021
27535,0.306529758172088
27536,0.176800148802615
27537,0.824590919627592
27538,0.356852404214565
27539,0.94362842122642
27540,0.648215565481702
27541,0.926255566445578
27542,0.215466239289098
27543,0.730877541072648
27544,0.264545043644686
27545,0.380261458960357
27546,0.515875722981289
27547,0.205697633838521
27548,0.687332870722738
27549,0.638162705285301
27550,0.597381081852307
27551,0.682800696489339
27552,0.470833257773824
27553,0.73272629755898
27554,0.503330489376425
27555,0.245276202303197
27556,0.615663858625098
27557,0.791733579429302
27558,0.235596335737785
27559,0.478166072477506
27560,0.626166164659938
27561,0.889529776578543
27562,0.368852521237244
27563,0.509946255666305
27564,0.366467808383285
27565,0.37188199951791
27566,0.782565920103078
27567,0.318578743800867
27568,0.736820580519009
27569,0.209370896859857
27570,0.672718296335351
27571,0.159377946180526
27572,0.0665488907723951
27573,0.0838253169852715
27574,0.71972003905078
27575,0.0722510595514649
27576,0.232264338082586
27577,0.236467240470226
27578,0.619684817410932
27579,0.791334470801548
27580,0.606227913245981
27581,0.159183006157657
27582,0.357767252626071
27583,0.322187108474516
27584,0.653478971576273
27585,0.314716844688291
27586,0.66415057123789
27587,0.718396773124403
27588,0.370959181951094
27589,0.370688048577206
27590,0.413249865384212
27591,0.547264314585653
27592,0.182795756111937
27593,0.166407835220275
27594,0.65134081165961
27595,0.392545526086004
27596,0.355980953267525
27597,0.312382547756953
27598,0.267495034892585
27599,0.599284500739593
27600,0.718396773124403
27601,0.080851010009579
27602,0.843396937776609
27603,0.120129976715879
27604,0.244412036552788
27605,0.544535843654415
27606,0.556791958579379
27607,0.722278551705638
27608,0.334347889056691
27609,0.599053214561756
27610,0.681954463978268
27611,0.479435894859587
27612,0.375481164479184
27613,0.964787838018579
27614,0.387423955666289
27615,0.739799527928064
27616,0.0786933784506729
27617,0.334847466294474
27618,0.277303837105748
27619,0.613531986628283
27620,0.565186691992471
27621,0.818774027431187
27622,0.915015832945299
27623,0.65587417136024
27624,0.603735874337596
27625,0.470833257773824
27626,0.198436161345137
27627,0.886654303805574
27628,0.575384177158255
27629,0.0677718309950373
27630,0.857727418048057
27631,0.246580894286926
27632,0.423280238086301
27633,0.75058750499256
27634,0.224967808292251
27635,0.372481465369861
27636,0.503801226626434
27637,0.211387335102843
27638,0.540376326668731
27639,0.590911633976421
27640,0.759277533100489
27641,0.684778997339503
27642,0.528144667367355
27643,0.169699430834775
27644,0.17935090617181
27645,0.400745974262323
27646,0.560013789571457
27647,0.414970315587316
27648,0.128163186490594
27649,0.119860155332808
27650,0.12113851953666
27651,0.776332995056046
27652,0.357603252577147
27653,0.183216858807926
27654,0.554613786889377
27655,0.313525874505786
27656,0.388089438185865
27657,0.463120951902883
27658,0.329057045734487
27659,0.194305494190736
27660,0.639480697610677
27661,0.352272937953215
27662,0.272102384890652
27663,0.397973022026427
27664,0.221642300171325
27665,0.72511588180273
27666,0.526204326355493
27667,0.422385767524217
27668,0.938440512523946
27669,0.753073206493727
27670,0.781257149654242
27671,0.752966179050781
27672,0.120106479352813
27673,0.112350302044465
27674,0.580396014529672
27675,0.799592996919236
27676,0.749560058962047
27677,0.526187733073373
27678,0.271054821292945
27679,0.767345222349758
27680,0.810040755571803
27681,0.0950133014775475
27682,0.64844165516684
27683,0.562850426278109
27684,0.368769937673079
27685,0.179767514240989
27686,0.429181205362998
27687,0.141191872168594
27688,0.507837777857089
27689,0.900350040646674
27690,0.916643181703659
27691,0.880610774683568
27692,0.235185763603017
27693,0.252603144762842
27694,0.651758845371497
27695,0.499819690667107
27696,0.371560577843419
27697,0.800379228933774
27698,0.241407750365566
27699,0.0730211528241697
27700,0.489625867554319
27701,0.500008489810015
27702,0.69687125096418
27703,0.189778450312425
27704,0.191822204872128
27705,0.890127112469358
27706,0.327254222216922
27707,0.0946977089457943
27708,0.473695623080973
27709,0.405121500867156
27710,0.111704523727644
27711,0.394084273760359
27712,0.180802383912283
27713,0.164044087381071
27714,0.333877570821005
27715,0.796415230165614
27716,0.551794798871915
27717,0.185519525125725
27718,0.656662432574843
27719,0.296755156519923
27720,0.573832094864818
27721,0.639962525104744
27722,0.145010090968572
27723,0.515470808401909
27724,0.202730220203901
27725,0.629664479818357
27726,0.156476152778788
27727,0.789250621691166
27728,0.568904527294419
27729,0.25796097204747
27730,0.885203461941592
27731,0.873291964204604
27732,0.57444822040794
27733,0.687405866543714
27734,0.423033582757169
27735,0.672703393978424
27736,0.585653867645792
27737,0.545685318335653
27738,0.932824959381528
27739,0.851264776991951
27740,0.452781182493165
27741,0.839654711105269
27742,0.465218022513759
27743,0.781024221784052
27744,0.680321495071372
27745,0.611363057136174
27746,0.50601703320633
27747,0.283084555374729
27748,0.424749555132352
27749,0.501205116277805
27750,0.208920448019525
27751,0.552628115343594
27752,0.675786423542493
27753,0.18484170094175
27754,0.521619263201024
27755,0.943211670594193
27756,0.39962942878373
27757,0.229444700665863
27758,0.39414792385871
27759,0.129769682819442
27760,0.60642171895483
27761,0.558927039566846
27762,0.0909928964476337
27763,0.575934228014955
27764,0.521914909273622
27765,0.682513613672028
27766,0.895746404594272
27767,0.58411538168863
27768,0.142109916785706
27769,0.574374583454337
27770,0.573832094864818
27771,0.593963842230036
27772,0.912589091385334
27773,0.271721652890572
27774,0.558609958378029
27775,0.508566902362368
27776,0.262478836190613
27777,0.756366452647905
27778,0.407449358165137
27779,0.200906961526768
27780,0.667745388210754
27781,0.158659410859732
27782,0.764896162162363
27783,0.357338569062681
27784,0.396744043143219
27785,0.334937620755071
27786,0.0966272238110004
27787,0.452201647817174
27788,0.104146505157195
27789,0.92074365639823
27790,0.714911793941887
27791,0.248335951128995
27792,0.51032950495721
27793,0.349101591749493
27794,0.643771219677645
27795,0.813304161022027
27796,0.508981013301408
27797,0.831337632880231
27798,0.459942190321259
27799,0.222933711197533
27800,0.392623671848819
27801,0.16875145700498
27802,0.856797934622984
27803,0.0613884733508324
27804,0.826849726905216
27805,0.556295329302802
27806,0.761877293967558
27807,0.764047214072519
27808,0.452184551159678
27809,0.827938278655887
27810,0.423547191585183
27811,0.229374274587605
27812,0.297051347626398
27813,0.709859766767514
27814,0.469432311375947
27815,0.326364316705191
27816,0.865615366706122
27817,0.214014854357625
27818,0.76732333978223
27819,0.525894639252759
27820,0.737436678017321
27821,0.407020383986983
27822,0.488120342461664
27823,0.308119660664128
27824,0.519176560768829
27825,0.263011762667148
27826,0.745428560845881
27827,0.363486788335948
27828,0.284201758364865
27829,0.298962516083955
27830,0.55134654856044
27831,0.473115641142233
27832,0.606081080379255
27833,0.323342209087922
27834,0.692041128475815
27835,0.717580628538097
27836,0.624708235242283
27837,0.526211154584817
27838,0.421303071894023
27839,0.309926949874411
27840,0.588594832117871
27841,0.322410437649938
27842,0.681901701941551
27843,0.429717584603552
27844,0.399634468210791
27845,0.557781962838459
27846,0.179674637255438
27847,0.40072646374799
27848,0.869041355609525
27849,0.553074695467837
27850,0.407865683433077
27851,0.485226713113325
27852,0.880815749483534
27853,0.20240943599642
27854,0.436734058679811
27855,0.387954649489338
27856,0.592830038607988
27857,0.697664431286937
27858,0.940542999889923
27859,0.802274540636709
27860,0.415584462876736
27861,0.282281882865258
27862,0.305660209272448
27863,0.190285850675658
27864,0.401835460175013
27865,0.600116624539441
27866,0.835685892281734
27867,0.55805960280986
27868,0.78201941298928
27869,0.251020976253652
27870,0.247900933516715
27871,0.592264064806802
27872,0.04672516665403
27873,0.21981710027159
27874,0.531447408704242
27875,0.399910673077477
27876,0.287164170840286
27877,0.559496332582707
27878,0.237495132100089
27879,0.53545637991298
27880,0.122187575477095
27881,0.355759371642572
27882,0.313206562557883
27883,0.204319528684185
27884,0.186515675442242
27885,0.120715624454448
27886,0.410448810650893
27887,0.774633281933141
27888,0.59587643006802
27889,0.248700133475467
27890,0.385140250568539
27891,0.521157208387803
27892,0.0512813805778357
27893,0.181711574645954
27894,0.515354528326634
27895,0.400765504266922
27896,0.366265638882153
27897,0.0674424550068343
27898,0.228900980164932
27899,0.467210150395195
27900,0.623017189941576
27901,0.197152199188176
27902,0.094596755815542
27903,0.368755256186077
27904,0.40655726463166
27905,0.0540040458693509
27906,0.608079575610778
27907,0.9134540417318
27908,0.491636661044096
27909,0.477632991466918
27910,0.762995955168317
27911,0.504291707369694
27912,0.403059832022346
27913,0.162474324318609
27914,0.106558426652396
27915,0.659727126390662
27916,0.340705087683272
27917,0.504155135498566
27918,0.833960061674429
27919,0.433245886877809
27920,0.454072013328595
27921,0.453544242348031
27922,0.52755526489021
27923,0.698390240359985
27924,0.448387901063346
27925,0.0553148266329658
27926,0.518656958897681
27927,0.181584612874955
27928,0.8862558741939
27929,0.590223863260264
27930,0.209004392758606
27931,0.925347202192121
27932,0.251267021552776
27933,0.467893410797531
27934,0.603338157059245
27935,0.805795112582527
27936,0.220727919742048
27937,0.715036468263326
27938,0.43474019129913
27939,0.183586222978413
27940,0.134397464511508
27941,0.616768020376896
27942,0.147437493785554
27943,0.475731084741816
27944,0.645387398132292
27945,0.80246356964911
27946,0.35038697213159
27947,0.894521992568485
27948,0.28893473255746
27949,0.624751407725646
27950,0.610127552852432
27951,0.442563245369482
27952,0.226784702438816
27953,0.32007816160924
27954,0.403986823974556
27955,0.576027866919108
27956,0.767046187007815
27957,0.246317958529326
27958,0.923712566985202
27959,0.566829854832014
27960,0.365419489035095
27961,0.336139648781085
27962,0.943004334191166
27963,0.350366557206186
27964,0.0778933843206563
27965,0.32486573202613
27966,0.723240865624553
27967,0.0715270387348118
27968,0.213840858937985
27969,0.864446399911017
27970,0.267854734456537
27971,0.466493448146491
